,id,area,space,equipment,type,room,city,state,price,capacity,extra
3931,39522,400,100,9,ویلایی,2,کیش,هرمزگان,450000,4,2
3932,39531,1000,80,7,ویلایی,1,تالش,گیلان,150000,5,2
3933,39543,1200,580,12,آپارتمان,2,رامسر,مازندران,1380000,7,11
3934,39550,500,55,7,ویلایی,1,رامسر,مازندران,150000,3,2
3935,39557,110,110,10,آپارتمان,2,تهران,تهران,600000,4,2
3936,39564,1400,20,8,بوم‌گردی,0,بابک,کرمان,89000,1,14
3937,39565,3000,15,9,بوم‌گردی,0,رشت,گیلان,160000,2,1
3938,39567,1400,12,8,بوم‌گردی,0,بابک,کرمان,89000,1,4
3939,39569,1400,12,8,بوم‌گردی,0,بابک,کرمان,89000,1,4
3940,39571,800,60,10,ویلایی,1,تالش,گیلان,455000,5,2
3941,39573,4000,170,8,بوم‌گردی,1,بروجن,چهارمحال و بختیاری,350000,7,13
3942,39577,3000,15,9,بوم‌گردی,0,رشت,گیلان,160000,2,1
3943,39595,70,55,7,آپارتمان,1,همدان,همدان,200000,4,0
3944,39597,70,55,7,آپارتمان,1,همدان,همدان,120000,4,0
3945,39643,1500,9,7,بوم‌گردی,0,قشم,هرمزگان,90000,1,2
3946,39648,1000,40,9,بوم‌گردی,1,فارسان,چهارمحال و بختیاری,65000,1,3
3947,39652,1500,9,8,بوم‌گردی,0,قشم,هرمزگان,90000,1,2
3948,39654,1500,12,8,بوم‌گردی,0,قشم,هرمزگان,90000,1,4
3949,39655,1000,60,9,بوم‌گردی,2,فارسان,چهارمحال و بختیاری,65000,1,5
3950,39656,1500,12,8,بوم‌گردی,0,قشم,هرمزگان,100000,1,4
3951,39657,400,110,6,آپارتمان,1,تالش,گیلان,200000,6,2
3952,39658,1000,70,9,بوم‌گردی,2,فارسان,چهارمحال و بختیاری,65000,1,7
3953,39660,1000,80,9,بوم‌گردی,2,فارسان,چهارمحال و بختیاری,65000,1,8
3954,39661,1000,80,9,بوم‌گردی,2,فارسان,چهارمحال و بختیاری,65000,1,9
3955,39665,1000,100,11,ویلایی,2,کلارآباد,مازندران,450000,6,4
3956,39684,260,140,9,آپارتمان,3,نوشهر,مازندران,500000,5,1
3957,39688,260,120,9,آپارتمان,2,نوشهر,مازندران,500000,5,0
3958,39690,1,100,10,آپارتمان,2,یزد,یزد,170000,3,0
3959,39695,300,120,8,آپارتمان,2,اصفهان,اصفهان,280000,4,6
3960,39698,200,40,9,بوم‌گردی,0,سرخه,سمنان,60000,1,9
3961,39703,200,40,9,بوم‌گردی,0,سرخه,سمنان,50000,1,9
3962,39707,200,25,7,بوم‌گردی,0,سرخه,سمنان,50000,1,5
3963,39710,3000,15,8,بوم‌گردی,0,رشت,گیلان,160000,2,1
3964,39711,3000,15,8,بوم‌گردی,0,رشت,گیلان,160000,2,1
3965,39712,3000,20,8,بوم‌گردی,0,رشت,گیلان,320000,4,1
3966,39713,3000,20,8,بوم‌گردی,0,رشت,گیلان,320000,4,1
3967,39714,3000,20,8,بوم‌گردی,0,رشت,گیلان,320000,4,1
3968,39715,200,12,6,بوم‌گردی,0,همدان,همدان,70000,1,3
3969,39716,200,15,6,بوم‌گردی,0,همدان,همدان,70000,1,4
3970,39717,200,15,7,بوم‌گردی,0,همدان,همدان,70000,1,5
3971,39718,200,15,7,بوم‌گردی,0,همدان,همدان,70000,1,5
3972,39719,200,12,6,بوم‌گردی,0,همدان,همدان,70000,1,3
3973,39720,2000,85,10,ویلایی,2,بابلسر ( خزرشهر - دریاکنار ),مازندران,250000,6,2
3974,39740,100,30,6,سوئیت,0,مشهد,خراسان رضوی,120000,4,1
3975,39741,100,35,8,سوئیت,0,مشهد,خراسان رضوی,150000,5,2
3976,39742,100,35,8,سوئیت,0,مشهد,خراسان رضوی,125000,5,1
3977,39743,100,70,7,آپارتمان,2,مشهد,خراسان رضوی,230000,9,4
3978,39746,100,65,7,آپارتمان,2,مشهد,خراسان رضوی,205000,8,4
3979,39762,300,130,10,ویلایی,2,بندرانزلی,گیلان,220000,4,3
3980,39770,200,55,6,سوئیت,0,مهدیشهر,سمنان,145000,2,3
3981,39775,1200,20,7,بوم‌گردی,0,شوشتر,خوزستان,230000,3,0
3982,39776,700,20,7,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3983,39778,1200,30,7,بوم‌گردی,0,شوشتر,خوزستان,436000,6,0
3984,39779,1200,25,7,بوم‌گردی,0,شوشتر,خوزستان,300000,4,0
3985,39780,700,20,6,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3986,39782,700,20,7,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3987,39783,700,20,7,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3988,39784,700,20,7,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3989,39785,700,20,7,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3990,39786,700,20,7,بوم‌گردی,0,شاهرود,سمنان,40000,1,4
3991,39791,600,110,9,ویلایی,2,متل قو(سلمان شهر),مازندران,450000,8,4
3992,39792,1000,16,6,بوم‌گردی,0,بیرجند,خراسان جنوبی,62000,1,3
3993,39798,1000,16,6,بوم‌گردی,0,بیرجند,خراسان جنوبی,62000,1,3
3994,39799,1000,26,6,بوم‌گردی,0,بیرجند,خراسان جنوبی,62000,1,9
3995,39801,1000,16,6,بوم‌گردی,0,بیرجند,خراسان جنوبی,62000,1,4
3996,39803,1000,25,6,بوم‌گردی,0,بیرجند,خراسان جنوبی,62000,1,9
3997,39844,200,60,11,آپارتمان,1,چالوس,مازندران,230000,3,1
3998,39851,170,250,12,ویلایی,2,متل قو(سلمان شهر),مازندران,650000,4,2
3999,39853,310,100,10,آپارتمان,2,خرم آباد,لرستان,400000,5,3
4000,39878,1500,14,12,بوم‌گردی,0,شوش,خوزستان,85000,1,3
4001,39882,40,40,4,سوئیت,0,همدان,همدان,160000,2,2
4002,39904,130,50,8,ویلایی,1,بندرانزلی,گیلان,380000,2,2
4003,39911,300,220,9,ویلایی,2,اصفهان,اصفهان,150000,6,9
4004,39918,250,50,7,سوئیت,1,اصفهان,اصفهان,110000,2,2
4005,39924,260,85,10,آپارتمان,2,بندرانزلی,گیلان,500000,6,2
4006,39925,300,30,5,بوم‌گردی,0,محلات,مرکزی,80000,1,9
4007,39928,300,30,5,بوم‌گردی,0,محلات,مرکزی,80000,1,9
4008,39974,650,300,10,ویلایی,2,فشم,تهران,2300000,6,7
4009,40361,180,180,10,آپارتمان,3,کیش,هرمزگان,750000,6,2
4010,40374,125,100,11,ویلایی,2,محمود آباد,مازندران,335000,4,1
4011,40414,450,30,7,ویلایی,0,بابلسر ( خزرشهر - دریاکنار ),مازندران,250000,5,1
4012,40421,850,120,13,ویلایی,2,کردان,البرز,890000,5,2
4013,40423,3500,35,9,سوئیت,0,ماسوله,گیلان,220000,4,1
4014,40498,200,12,4,بوم‌گردی,0,بیارجمند,سمنان,130000,4,0
4015,40500,200,12,3,بوم‌گردی,0,بیارجمند,سمنان,130000,4,0
4016,40502,200,12,4,بوم‌گردی,0,بیارجمند,سمنان,130000,4,0
4017,40506,1150,370,11,ویلایی,4,رامسر,مازندران,7000000,4,2
4018,40538,550,16,6,بوم‌گردی,0,جزیره هرمز,هرمزگان,55000,1,4
4019,40541,550,16,6,بوم‌گردی,0,جزیره هرمز,هرمزگان,55000,1,4
4020,40543,550,20,6,بوم‌گردی,0,جزیره هرمز,هرمزگان,55000,1,5
4021,40595,105,70,5,ویلایی,2,لاهیجان,گیلان,250000,4,1
4022,40600,190,100,10,آپارتمان,2,نور,مازندران,275000,4,2
4023,40601,190,100,10,آپارتمان,2,نور,مازندران,275000,4,2
4024,40602,190,100,10,آپارتمان,2,نور,مازندران,275000,4,2
4025,40611,70,50,7,سوئیت,1,لاهیجان,گیلان,150000,3,3
4026,40618,500,70,6,سوئیت,1,ماسال,گیلان,180000,6,2
4027,40625,200,25,8,بوم‌گردی,0,کاشان,اصفهان,70000,1,5
4028,40626,200,40,8,بوم‌گردی,0,کاشان,اصفهان,70000,1,4
4029,40653,150,130,9,ویلایی,1,اصفهان,اصفهان,130000,4,11
4030,40690,5000,200,9,بوم‌گردی,3,ماسال,گیلان,600000,8,6
4031,40692,600,350,12,ویلایی,3,فشم,تهران,2750000,4,2
4032,40713,200,95,8,آپارتمان,2,اصفهان,اصفهان,150000,4,0
4033,40722,120,100,9,ویلایی,1,سمیرم,اصفهان,100000,8,2
4034,40758,65,90,9,آپارتمان,1,تهران,تهران,400000,5,2
4035,40767,250,40,9,سوئیت,0,تهران,تهران,370000,2,0
4036,40992,60,50,9,آپارتمان,1,تهران,تهران,300000,2,2
4037,41006,2500,12,5,بوم‌گردی,0,نیشابور,خراسان رضوی,60000,1,4
4038,41007,150,1000,10,ویلایی,3,کردان,البرز,1100000,8,4
4039,41013,2500,12,5,بوم‌گردی,0,نیشابور,خراسان رضوی,60000,1,4
4040,41016,2500,12,5,بوم‌گردی,0,نیشابور,خراسان رضوی,60000,1,4
4041,41017,2500,12,5,بوم‌گردی,0,نیشابور,خراسان رضوی,60000,1,4
4042,41018,2500,18,5,بوم‌گردی,0,نیشابور,خراسان رضوی,60000,1,5
4043,41019,330,20,9,بوم‌گردی,0,کاشان,اصفهان,75000,1,4
4044,41020,330,15,9,بوم‌گردی,0,کاشان,اصفهان,75000,1,4
4045,41021,330,24,9,بوم‌گردی,0,کاشان,اصفهان,75000,1,4
4046,41022,330,15,8,بوم‌گردی,0,کاشان,اصفهان,75000,1,4
4047,41023,330,15,9,بوم‌گردی,0,کاشان,اصفهان,75000,1,4
4048,41036,700,30,8,بوم‌گردی,0,میبد,یزد,110000,1,4
4049,41037,700,30,8,بوم‌گردی,0,میبد,یزد,110000,1,3
4050,41038,700,300,8,بوم‌گردی,0,میبد,یزد,110000,1,1
4051,41039,700,30,8,بوم‌گردی,0,میبد,یزد,110000,1,4
4052,41040,700,30,8,بوم‌گردی,0,میبد,یزد,110000,1,2
4053,41041,700,30,8,بوم‌گردی,0,میبد,یزد,110000,1,6
4054,41057,500,28,7,بوم‌گردی,0,قائن,خراسان جنوبی,120000,1,9
4055,41059,500,12,7,بوم‌گردی,0,قائن,خراسان جنوبی,120000,1,4
4056,41060,500,12,7,بوم‌گردی,0,قائن,خراسان جنوبی,80000,1,4
4057,41061,500,12,7,بوم‌گردی,0,قائن,خراسان جنوبی,80000,1,4
4058,41062,500,9,7,بوم‌گردی,0,قائن,خراسان جنوبی,80000,1,2
4059,41077,1000,800,11,آپارتمان,1,تهران,تهران,700000,2,2
4060,41083,200,95,8,آپارتمان,2,یزد,یزد,350000,2,2
4061,41095,300,120,10,ویلایی,2,بندرانزلی,گیلان,250000,4,3
4062,41096,500,125,11,ویلایی,3,تالش,گیلان,800000,5,5
4063,41097,700,550,11,ویلایی,3,تالش,گیلان,990000,15,55
4064,41098,75,55,8,سوئیت,1,لاهیجان,گیلان,150000,3,3
4065,41102,100,100,10,آپارتمان,2,تهران,تهران,750000,4,2
4066,41107,1000,20,9,بوم‌گردی,0,ارسنجان,فارس,85000,1,4
4067,41108,1000,20,9,بوم‌گردی,0,ارسنجان,فارس,85000,1,4
4068,41109,40,1500,6,بوم‌گردی,0,الموت,قزوین,234000,4,0
4069,41110,40,1500,6,بوم‌گردی,0,الموت,قزوین,234000,4,0
4070,41111,40,1500,6,بوم‌گردی,0,الموت,قزوین,234000,4,0
4071,41112,40,1500,6,بوم‌گردی,0,الموت,قزوین,234000,4,0
4072,41114,100,50,11,سوئیت,1,محلات,مرکزی,300000,2,2
4073,41116,2000,45,11,سوئیت,1,محلات,مرکزی,370000,2,2
4074,41119,1350,220,13,آپارتمان,3,تهران,تهران,2800000,6,0
4075,41131,300,20,6,بوم‌گردی,0,مهاباد,آذربایجان غربی,115000,1,4
4076,41133,300,70,6,بوم‌گردی,0,مهاباد,آذربایجان غربی,115000,1,24
4077,41134,400,20,7,بوم‌گردی,0,شاهرود,سمنان,150000,3,1
4078,41135,400,30,7,بوم‌گردی,0,شاهرود,سمنان,150000,3,3
4079,41136,400,35,7,بوم‌گردی,0,شاهرود,سمنان,150000,3,5
4080,41137,400,40,7,بوم‌گردی,0,شاهرود,سمنان,200000,3,7
4081,41138,1350,160,13,آپارتمان,3,تهران,تهران,2200000,6,0
4082,41139,1350,210,13,آپارتمان,3,تهران,تهران,2500000,6,0
4083,41140,1350,170,13,آپارتمان,3,تهران,تهران,2000000,6,0
4084,41141,1350,160,13,آپارتمان,3,تهران,تهران,2200000,6,0
4085,41142,1350,210,13,آپارتمان,3,تهران,تهران,2500000,6,0
4086,41143,1350,170,13,آپارتمان,3,تهران,تهران,2000000,6,0
4087,41144,210,210,13,آپارتمان,3,تهران,تهران,2700000,6,0
4088,41175,500,15,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,6
4089,41176,150,9,7,بوم‌گردی,0,سنندج,کردستان,60000,1,1
4090,41178,150,12,7,بوم‌گردی,0,سنندج,کردستان,60000,1,3
4091,41179,150,12,7,بوم‌گردی,0,سنندج,کردستان,60000,1,3
4092,41180,500,15,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,6
4093,41181,150,12,7,بوم‌گردی,0,سنندج,کردستان,60000,1,3
4094,41183,150,12,7,بوم‌گردی,0,سنندج,کردستان,60000,1,3
4095,41184,500,15,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,6
4096,41185,150,12,7,بوم‌گردی,0,سنندج,کردستان,60000,1,3
4097,41186,500,15,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,6
4098,41187,500,15,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,6
4099,41188,500,12,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,3
4100,41189,500,12,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,3
4101,41191,500,12,9,بوم‌گردی,0,طبس,خراسان جنوبی,65000,1,3
4102,41213,38000,10,7,بوم‌گردی,0,رود سر,گیلان,150000,3,0
4103,41215,38000,15,7,بوم‌گردی,0,رود سر,گیلان,200000,5,0
4104,41216,38000,15,7,بوم‌گردی,0,رود سر,گیلان,100000,5,5
4105,41219,1000,12,6,بوم‌گردی,0,کاشمر,خراسان رضوی,50000,1,5
4106,41220,1000,12,6,بوم‌گردی,0,کاشمر,خراسان رضوی,50000,1,5
4107,41221,1000,6,6,بوم‌گردی,0,کاشمر,خراسان رضوی,50000,1,2
4108,41227,220,10,3,بوم‌گردی,0,اردکان,یزد,100000,1,2
4109,41228,220,10,3,بوم‌گردی,0,اردکان,یزد,100000,1,2
4110,41229,220,10,3,بوم‌گردی,0,اردکان,یزد,100000,1,2
4111,41230,220,10,3,بوم‌گردی,0,اردکان,یزد,100000,1,2
4112,41231,220,10,3,بوم‌گردی,0,اردکان,یزد,100000,1,2
4113,41232,500,12,6,بوم‌گردی,0,ایذه,خوزستان,80000,1,3
4114,41233,500,12,6,بوم‌گردی,0,ایذه,خوزستان,80000,1,3
4115,41234,500,20,6,بوم‌گردی,0,ایذه,خوزستان,80000,1,5
4116,41235,500,30,6,بوم‌گردی,0,ایذه,خوزستان,80000,1,9
4117,41245,240,14,6,آپارتمان,0,شیراز,فارس,111000,2,0
4118,41247,75,75,8,ویلایی,1,رشت,گیلان,215000,4,1
4119,41260,450,25,9,بوم‌گردی,0,رضوان شهر,گیلان,250000,5,3
4120,41261,450,25,9,بوم‌گردی,0,رضوان شهر,گیلان,250000,5,3
4121,41262,450,25,9,بوم‌گردی,0,رضوان شهر,گیلان,250000,5,3
4122,41263,450,25,9,بوم‌گردی,0,رضوان شهر,گیلان,300000,5,3
4123,41264,450,25,9,بوم‌گردی,0,رضوان شهر,گیلان,300000,5,3
4124,41265,450,25,9,بوم‌گردی,0,رضوان شهر,گیلان,300000,5,3
4125,41267,6000,20,5,بوم‌گردی,0,فاروج,خراسان شمالی,52000,1,4
4126,41268,300,100,12,آپارتمان,2,اصفهان,اصفهان,500000,5,2
4127,41269,6000,20,5,بوم‌گردی,0,فاروج,خراسان شمالی,52000,1,4
4128,41270,500,25,6,بوم‌گردی,1,آران و بیدگل,اصفهان,130000,1,3
4129,41271,6000,20,5,بوم‌گردی,0,فاروج,خراسان شمالی,52000,1,4
4130,41272,6000,60,6,بوم‌گردی,0,فاروج,خراسان شمالی,55000,1,11
4131,41273,6000,50,5,بوم‌گردی,0,فاروج,خراسان شمالی,55000,1,9
4132,41291,60,50,8,آپارتمان,1,تهران,تهران,400000,2,2
4133,41292,60,50,8,آپارتمان,1,تهران,تهران,400000,2,2
4134,41298,500,200,12,ویلایی,2,کردان,البرز,1500000,6,2
4135,41302,1000,12,6,بوم‌گردی,0,کاشمر,خراسان رضوی,45000,1,3
4136,41303,1000,12,5,بوم‌گردی,0,کاشمر,خراسان رضوی,45000,1,3
4137,41304,1000,12,5,بوم‌گردی,0,کاشمر,خراسان رضوی,45000,1,3
4138,41305,1000,12,5,بوم‌گردی,0,کاشمر,خراسان رضوی,45000,1,3
4139,41317,240,20,7,آپارتمان,0,شیراز,فارس,135000,3,0
4140,41336,8000,85,10,بوم‌گردی,2,بندرانزلی,گیلان,1200000,4,2
4141,41344,450,100,10,ویلایی,2,جواهرده,مازندران,550000,4,4
4142,41363,3140,140,10,ویلایی,2,کلاردشت,مازندران,250000,4,3
4143,41428,220,135,11,ویلایی,3,محمود آباد,مازندران,280000,5,5
4144,41432,1500,90,10,ویلایی,2,رامسر,مازندران,445000,6,6
4145,41446,400,90,11,ویلایی,2,کردان,البرز,700000,4,8
4146,41449,400,80,11,آپارتمان,2,کرج,البرز,280000,3,2
4147,41463,2000,200,10,ویلایی,3,ماسال,گیلان,650000,8,4
4148,41470,170,130,9,ویلایی,3,ایزدشهر,مازندران,335000,6,4
4149,41471,300,60,9,ویلایی,1,رستم آباد,گیلان,300000,3,5
4150,41476,150,90,8,آپارتمان,2,ساری,مازندران,200000,4,0
4151,41505,300,120,9,ویلایی,2,فومن,گیلان,280000,4,6
4152,41510,800,180,12,ویلایی,2,دماوند,تهران,1100000,8,12
4153,41537,180,120,9,ویلایی,1,کاشان,اصفهان,140000,4,2
4154,41541,618,90,11,بوم‌گردی,1,فومن,گیلان,150000,4,6
4155,41542,800,120,10,ویلایی,3,ماسال,گیلان,500000,6,4
4156,41543,618,65,11,بوم‌گردی,1,فومن,گیلان,210000,4,4
4157,41548,230,80,11,ویلایی,1,رامسر,مازندران,700000,3,1
4158,41572,300,220,13,ویلایی,3,محمود آباد,مازندران,1500000,6,2
4159,41588,1200,40,10,ویلایی,1,ارومیه,آذربایجان غربی,300000,4,3
4160,41590,1200,20,6,ویلایی,0,ارومیه,آذربایجان غربی,250000,3,1
4161,41593,1200,40,11,ویلایی,0,ارومیه,آذربایجان غربی,300000,3,3
4162,41594,1200,20,7,ویلایی,0,ارومیه,آذربایجان غربی,180000,3,2
4163,41613,1500,1000,11,آپارتمان,2,تهران,تهران,1300000,4,4
4164,41628,210,200,10,ویلایی,2,چالوس,مازندران,1200000,4,2
4165,41633,1000,300,12,ویلایی,3,کردان,البرز,800000,8,4
4166,41650,320,120,9,ویلایی,2,چالوس,مازندران,450000,4,2
4167,41659,380,240,11,ویلایی,3,رامسر,مازندران,1200000,4,4
4168,41668,490,350,11,ویلایی,2,چالوس,مازندران,1200000,4,1
4169,41669,400,580,11,ویلایی,3,چالوس,مازندران,1300000,6,1
4170,41676,900,180,9,بوم‌گردی,0,خورموج,بوشهر,75000,1,9
4171,41679,900,40,9,بوم‌گردی,0,خورموج,بوشهر,75000,1,9
4172,41680,900,40,9,بوم‌گردی,0,خورموج,بوشهر,75000,1,9
4173,41693,230,35,7,آپارتمان,0,زنجان,زنجان,165000,2,3
4174,41698,60,50,7,ویلایی,1,اصفهان,اصفهان,130000,4,2
4175,41705,230,215,10,ویلایی,4,بابلسر ( خزرشهر - دریاکنار ),مازندران,990000,8,0
4176,41728,1500,90,10,ویلایی,2,رامسر,مازندران,375000,6,6
4177,41729,500,500,12,ویلایی,4,نمک آبرود,مازندران,2900000,7,5
4178,41733,2500,9,5,بوم‌گردی,0,فردوس,خراسان جنوبی,60000,1,2
